Postcode,ABN,StartYear,EndYear
5000,46470870846,0.0,2012.0833333333333
5000,51143748707,0.0,2012.6666666666667
5000,49061341917,2008.4166666666667,2015.5833333333333
5000,50051659635,2005.4166666666667,2015.5833333333333
5000,19605842780,0.0,2005.1666666666667
5000,39578893425,0.0,2011.0
5000,25873022571,0.0,2006.6666666666667
5000,30992993670,0.0,2007.6666666666667
5000,15074673760,2000.5,2015.5833333333333
5000,47109558120,0.0,2009.5833333333333
5000,20997793502,0.0,2003.5
5000,17046385593,0.0,2009.0833333333333
5000,19380561438,1999.0833333333333,2015.5833333333333
5000,41763640356,2009.25,2015.5833333333333
5000,37102815645,0.0,2014.1666666666667
5006,47064775757,2000.5,2015.5833333333333
5000,40177846607,2000.5,2015.5833333333333
5000,31984385626,0.0,2002.25
5000,14005699436,2000.25,2015.5833333333333
5000,15020822648,2008.5833333333333,2015.5833333333333
5000,50084172323,1999.0833333333333,2015.5833333333333
5000,15790057914,2007.5,2015.5833333333333
5006,20968502492,0.0,2009.5833333333333
5000,27988175933,2013.0833333333333,2015.5833333333333
5000,49638412518,0.0,2002.5
5006,15052191367,2000.3333333333333,2015.5833333333333
5000,27326246378,2006.3333333333333,2015.5833333333333
5000,38225224394,2008.1666666666667,2015.5833333333333
5000,12207691860,2015.5,2015.5833333333333
5000,16293572512,2014.3333333333333,2015.5833333333333
5000,42710075794,2002.0833333333333,2015.5833333333333
5000,24469532039,2011.0,2015.5833333333333
5000,36120467490,2000.0833333333333,2015.5833333333333
5000,33601151053,2014.6666666666667,2015.5833333333333
5000,55123901533,2006.5833333333333,2015.5833333333333
5006,32625987376,2010.4166666666667,2015.5833333333333
5000,49521426545,2005.6666666666667,2015.5833333333333
5000,33950982650,2012.75,2015.5833333333333
5000,39620733613,2012.3333333333333,2015.5833333333333
5000,52147085096,2010.0,2015.5833333333333
5000,44635707457,2004.5,2015.5833333333333
5000,12547280500,0.0,2008.0833333333333
5000,18856735394,2000.5,2015.5833333333333
5000,28814784961,2015.4166666666667,2015.5833333333333
5000,19494404244,0.0,2004.3333333333333
5000,14612913118,0.0,2014.0833333333333
5006,31142618219,2010.25,2015.5833333333333
5000,44560374223,2015.25,2015.5833333333333
5000,31096988608,0.0,2008.5833333333333
5000,41007769539,2000.1666666666667,2015.5833333333333
5000,16595227814,0.0,2011.0833333333333
5000,28170351029,2000.5,2015.5833333333333
5000,20847313122,2014.4166666666667,2015.5833333333333
5006,33134379356,2009.1666666666667,2015.5833333333333
5000,41181587256,2012.25,2015.5833333333333
5000,45862915330,2005.1666666666667,2015.5833333333333
5000,15013648133,2000.5,2015.5833333333333
5000,41112065479,0.0,2014.5
5000,29116477528,0.0,2005.0
5000,54688158458,2015.5,2015.5833333333333
5006,11788926035,1999.0833333333333,2015.5833333333333
5000,25292154582,2009.0,2015.5833333333333
5000,17007691170,2000.25,2015.5833333333333
5000,26164583804,2013.0,2015.5833333333333
5006,48935398538,0.0,2013.75
5000,32894909440,0.0,2002.5
5000,48091769827,0.0,2015.3333333333333
5006,15160344187,2013.0833333333333,2015.5833333333333
5000,46998273522,0.0,2013.3333333333333
5000,31252742509,2003.0,2015.5833333333333
5000,14623112433,0.0,2004.75
5000,43151944688,2011.5833333333333,2015.5833333333333
5000,15409326707,0.0,2015.0833333333333
5000,33454134406,2000.5,2015.5833333333333
5000,17132593300,0.0,2013.4166666666667
5006,29155361514,2012.0833333333333,2015.5833333333333
5000,36318572209,2008.5,2015.5833333333333
5000,15713360855,2008.0833333333333,2015.5833333333333
5000,13931342841,0.0,2006.1666666666667
5006,29992901266,0.0,2015.25
5000,41885811819,2004.5833333333333,2015.5833333333333
5000,41330693778,0.0,2011.0
5006,54778032969,2002.4166666666667,2015.5833333333333
5000,27286066949,2002.5,2015.5833333333333
5000,20372437747,2008.75,2015.5833333333333
5000,40567698446,2009.25,2015.5833333333333
5006,30336944014,0.0,2014.1666666666667
5000,53150035240,2007.6666666666667,2015.5833333333333
5000,49385863644,2014.0833333333333,2015.5833333333333
5006,31294158641,2013.5833333333333,2015.5833333333333
5000,48261884893,0.0,2008.0833333333333
5000,24007700969,2000.3333333333333,2015.5833333333333
5000,44838225904,2001.0833333333333,2015.5833333333333
5000,47921819677,2001.6666666666667,2015.5833333333333
5000,51057588208,2000.25,2015.5833333333333
5000,42648085749,0.0,2013.6666666666667
5000,11346082230,2007.5833333333333,2015.5833333333333
5000,28784689352,2006.5833333333333,2015.5833333333333
5000,22912084915,0.0,2012.0833333333333
5000,42634725534,2005.4166666666667,2015.5833333333333
5000,41138017464,2009.5,2015.5833333333333
5000,20693625304,2000.25,2015.5833333333333
5000,20536073866,2008.1666666666667,2015.5833333333333
5000,48263359423,2011.0833333333333,2015.5833333333333
5000,26143713533,2000.5,2015.5833333333333
5000,53981339374,2001.1666666666667,2015.5833333333333
5000,23246712650,2004.0833333333333,2015.5833333333333
5000,35761051029,2008.6666666666667,2015.5833333333333
5000,41914866508,2000.0833333333333,2015.5833333333333
5006,46146239073,1999.0833333333333,2015.5833333333333
5006,28723807327,0.0,2007.5
5000,54512103694,0.0,2003.25
5000,44277034716,1999.0833333333333,2015.5833333333333
5000,14083362172,0.0,2007.75
5000,19118881137,2006.25,2015.5833333333333
5000,25064045389,0.0,2006.1666666666667
5000,29475249004,0.0,2012.6666666666667
5000,28535488300,0.0,2001.5
5000,33069098611,0.0,2013.0833333333333
5000,22007972705,2000.25,2015.5833333333333
5000,19008074799,0.0,2014.5
5000,21231400967,0.0,2000.25
5000,53850289657,2014.25,2015.5833333333333
5000,44135526797,2009.5833333333333,2015.5833333333333
5000,50254501024,1999.0833333333333,2015.5833333333333
5006,15220723661,2014.5833333333333,2015.5833333333333
5000,40635700204,2006.0833333333333,2015.5833333333333
5000,12892527809,2006.0833333333333,2015.5833333333333
5000,35570289667,2009.6666666666667,2015.5833333333333
5000,41492800159,2010.25,2015.5833333333333
5006,54100632755,2002.5,2015.5833333333333
5000,49067968149,2007.6666666666667,2015.5833333333333
5000,27715542077,0.0,2009.5833333333333
5000,37024022901,2006.5,2015.5833333333333
5000,45169254489,0.0,2014.0833333333333
5000,13106695907,0.0,2005.5833333333333
5006,28897314657,2000.4166666666667,2015.5833333333333
5000,52512573070,2014.5,2015.5833333333333
5000,22007758929,2000.3333333333333,2015.5833333333333
5000,25602917724,2014.0833333333333,2015.5833333333333
5006,40246962276,0.0,2003.5833333333333
5000,24203682635,0.0,2015.4166666666667
5006,29058110635,2008.3333333333333,2015.5833333333333
5000,35069375640,1999.0833333333333,2015.5833333333333
5000,53040837962,0.0,2004.1666666666667
5000,36557428514,2000.4166666666667,2015.5833333333333
5000,42002604250,1999.0833333333333,2015.5833333333333
5000,55327157673,2006.0833333333333,2015.5833333333333
5000,17829368012,2010.4166666666667,2015.5833333333333
5006,12031518398,0.0,2006.0833333333333
5006,41857210778,0.0,2007.5
5000,51160223006,0.0,2003.25
5000,40926556834,2007.5833333333333,2015.5833333333333
5006,26379076880,2000.5,2015.5833333333333
5000,48553647121,0.0,2010.25
5006,38740019225,0.0,2003.0
5000,29734248674,0.0,2001.0833333333333
5000,25518343469,0.0,2007.1666666666667
5000,30758645857,0.0,2003.5
5006,27008267114,0.0,2000.5833333333333
5000,24346016014,2007.4166666666667,2015.5833333333333
5000,21807885404,2002.0833333333333,2015.5833333333333
5000,37814724770,0.0,2013.4166666666667
5000,48060739451,0.0,2005.5
5000,20968653519,0.0,2014.1666666666667
5000,12643612589,2012.6666666666667,2015.5833333333333
5000,47769307041,2000.5,2015.5833333333333
5000,18159319141,2012.5833333333333,2015.5833333333333
5000,18122067483,2002.5833333333333,2015.5833333333333
5000,34968776858,0.0,2015.25
5000,50882369435,2006.5,2015.5833333333333
5000,54545780168,2012.5833333333333,2015.5833333333333
5000,41724947946,2007.1666666666667,2015.5833333333333
5000,18708466249,2011.6666666666667,2015.5833333333333
5000,35272256043,2009.75,2015.5833333333333
5000,38832153415,0.0,2007.0
5000,53138317056,2010.4166666666667,2015.5833333333333
5000,31942431773,0.0,2013.5
5000,25052823920,2002.3333333333333,2015.5833333333333
5000,21027196150,2000.5,2015.5833333333333
5006,37909312795,0.0,2003.5833333333333
5000,15022430018,2000.25,2015.5833333333333
5000,17044645508,1999.0833333333333,2015.5833333333333
5000,27985117837,0.0,1999.0833333333333
5000,24123070166,2001.75,2015.5833333333333
5000,37120415250,2006.5,2015.5833333333333
5000,17893554917,2000.5,2015.5833333333333
5000,12903669640,0.0,2003.25
5000,46150733428,2007.4166666666667,2015.5833333333333
5000,28194676279,2010.5,2015.5833333333333
5000,16261930213,2004.6666666666667,2015.5833333333333
5000,35183580639,2010.0833333333333,2015.5833333333333
5000,35113998593,0.0,2015.3333333333333
5000,25509432190,2002.3333333333333,2015.5833333333333
5000,17119317270,2006.3333333333333,2015.5833333333333
5000,36951308143,2012.1666666666667,2015.5833333333333
5006,29591879208,2000.4166666666667,2015.5833333333333
5000,17309763697,0.0,2013.0
5000,46790686214,2004.75,2015.5833333333333
5000,52136759227,2009.3333333333333,2015.5833333333333
5000,48737083010,0.0,1999.0833333333333
5000,29692342013,0.0,2002.75
5006,33068404419,2000.1666666666667,2015.5833333333333
5000,22107472284,2004.0833333333333,2015.5833333333333
5000,11326867965,2007.4166666666667,2015.5833333333333
5000,20356614252,2011.6666666666667,2015.5833333333333
5000,23301449689,2015.4166666666667,2015.5833333333333
5000,42062698079,1999.0833333333333,2015.5833333333333
5000,52987033756,1999.0833333333333,2015.5833333333333
5000,52315118937,2008.0833333333333,2015.5833333333333
5000,50343763353,2012.4166666666667,2015.5833333333333
5000,11065366458,2000.4166666666667,2015.5833333333333
5000,17506003370,2000.4166666666667,2015.5833333333333
5000,53213213878,2012.3333333333333,2015.5833333333333
5000,33126792907,2008.5,2015.5833333333333
5000,31007632902,2000.5,2015.5833333333333
5006,18118832527,2006.25,2015.5833333333333
5000,54242892645,2002.5833333333333,2015.5833333333333
5006,34466219286,0.0,2007.5833333333333
5000,43485123749,2000.3333333333333,2015.5833333333333
5000,55097003113,0.0,2003.5833333333333
5000,44193164530,0.0,2002.0833333333333
5000,36132080142,2008.5833333333333,2015.5833333333333
5000,36461960413,1999.0833333333333,2015.5833333333333
5000,49191270027,0.0,2003.5
5006,18117807440,2014.4166666666667,2015.5833333333333
5000,33007736218,0.0,2009.4166666666667
5000,55166521811,2013.0,2015.5833333333333
5000,19126747484,2007.5833333333333,2015.5833333333333
5000,49984778956,2014.5,2015.5833333333333
5000,28483919757,2000.5,2015.5833333333333
5000,13442004410,2006.5,2015.5833333333333
5000,48648329441,2012.3333333333333,2015.5833333333333
5000,36128590435,0.0,2014.0
5000,46440103342,2015.25,2015.5833333333333
5000,53587682738,1999.0833333333333,2015.5833333333333
5000,18899313801,0.0,2002.75
5000,41208449130,0.0,2000.5833333333333
5000,54093933078,2011.4166666666667,2015.5833333333333
5000,22353674074,2007.0,2015.5833333333333
5000,29429778028,2000.25,2015.5833333333333
5000,47844757034,2004.5833333333333,2015.5833333333333
5000,27816502259,2014.5833333333333,2015.5833333333333
5000,21692070448,2011.4166666666667,2015.5833333333333
5000,25082288604,0.0,2003.25
5000,17147579002,2010.0833333333333,2015.5833333333333
5000,51162501093,1999.0833333333333,2015.5833333333333
5006,28604431174,2015.1666666666667,2015.5833333333333
5000,39652380211,2006.5833333333333,2015.5833333333333
5000,26773267948,0.0,2013.25
5000,49961762191,2002.4166666666667,2015.5833333333333
5006,45260191677,0.0,2003.1666666666667
5000,26917188603,2012.25,2015.5833333333333
5000,16594950481,2008.6666666666667,2015.5833333333333
5000,19707408680,0.0,2006.25
5000,22212909142,2000.4166666666667,2015.5833333333333
5000,16007871865,2000.5,2015.5833333333333
5000,33205141923,2000.4166666666667,2015.5833333333333
5000,25132082074,2008.5833333333333,2015.5833333333333
5000,34008094237,2000.5833333333333,2015.5833333333333
5000,12079358419,0.0,2014.1666666666667
5000,15008126994,0.0,2003.5833333333333
5000,28584762457,2008.0833333333333,2015.5833333333333
5006,32148819238,2011.0833333333333,2015.5833333333333
5000,31007881647,0.0,2005.3333333333333
5000,37163624748,0.0,2006.0833333333333
5000,33899596347,2002.5833333333333,2015.5833333333333
5000,12697458323,2000.25,2015.5833333333333
5000,53629795966,0.0,2009.1666666666667
5000,50279971463,2014.25,2015.5833333333333
5000,55108467992,0.0,2007.6666666666667
5000,21705240346,2004.0833333333333,2015.5833333333333
5000,30566716994,2012.6666666666667,2015.5833333333333
5000,51119038836,0.0,2015.3333333333333
5000,41112404918,1999.0833333333333,2015.5833333333333
5000,14926541781,0.0,2013.4166666666667
5000,44089621657,0.0,2000.5833333333333
5000,15517945655,1999.0833333333333,2015.5833333333333
5000,46008127053,2000.3333333333333,2015.5833333333333
5000,16124559655,0.0,2014.5
5006,21885040421,2007.25,2015.5833333333333
5000,51102362907,2003.5833333333333,2015.5833333333333
5000,37926522153,1999.0833333333333,2015.5833333333333
5000,35362605144,2000.1666666666667,2015.5833333333333
5000,40081455165,2000.25,2015.5833333333333
5000,22773633743,2000.3333333333333,2015.5833333333333
5000,12760238992,2000.4166666666667,2015.5833333333333
5000,46127960543,2007.0,2015.5833333333333
5000,15497624354,0.0,2012.5
5000,44141723708,2011.4166666666667,2015.5833333333333
5000,33070239431,0.0,2006.5
5000,53183459512,2005.5833333333333,2015.5833333333333
5000,26517858057,2008.1666666666667,2015.5833333333333
5000,16934637254,2000.25,2015.5833333333333
5000,44543674221,0.0,2012.25
5000,28904286985,2010.1666666666667,2015.5833333333333
5000,51178241003,0.0,2002.5
5006,53756787199,0.0,2009.0
5000,41805483886,2007.0833333333333,2015.5833333333333
5000,31511626820,2007.5833333333333,2015.5833333333333
5000,49772959528,2003.0,2015.5833333333333
5000,47357332951,2009.4166666666667,2015.5833333333333
5000,40008296839,2000.1666666666667,2015.5833333333333
5000,42502404792,2012.0833333333333,2015.5833333333333
5000,48053122562,2000.25,2015.5833333333333
5000,11101412597,2002.5833333333333,2015.5833333333333
5000,31463713095,2003.4166666666667,2015.5833333333333
5000,48332473472,2003.5,2015.5833333333333
5000,25596240867,0.0,2012.1666666666667
5000,30142915053,2010.5,2015.5833333333333
5000,18504345871,1999.0833333333333,2015.5833333333333
5000,46477316001,2003.6666666666667,2015.5833333333333
5006,17036716256,2000.3333333333333,2015.5833333333333
5000,32254567735,2013.1666666666667,2015.5833333333333
5000,42020652632,2006.0,2015.5833333333333
5000,43028356994,2004.3333333333333,2015.5833333333333
5006,28537224027,2006.0833333333333,2015.5833333333333
5000,43720496497,1999.0833333333333,2015.5833333333333
5000,44166189887,0.0,2009.5
5000,19833957383,2011.4166666666667,2015.5833333333333
5000,23677502505,0.0,2005.5
5000,11894508827,0.0,2002.5833333333333
5006,48958038686,0.0,2015.3333333333333
5000,25478752597,2014.5833333333333,2015.5833333333333
5000,12466126199,2009.5833333333333,2015.5833333333333
5000,23367281355,0.0,2008.0833333333333
5000,28602808689,1999.0833333333333,2015.5833333333333
5000,35600690857,1999.0833333333333,2015.5833333333333
5000,30314953264,2003.25,2015.5833333333333
5000,11258622604,2002.3333333333333,2015.5833333333333
5000,16116272907,0.0,2014.1666666666667
5006,28287265597,2000.4166666666667,2015.5833333333333
5000,41090568933,2000.5,2015.5833333333333
5000,16454198654,1999.0833333333333,2015.5833333333333
5000,25875371819,2000.3333333333333,2015.5833333333333
5000,47007609985,0.0,2006.25
5000,26007536996,1999.0833333333333,2015.5833333333333
5000,29120115951,0.0,2015.25
5006,26212238550,0.0,2003.75
5000,12697588646,0.0,2012.6666666666667
5000,44282557663,2010.0833333333333,2015.5833333333333
5006,38076865842,2004.75,2015.5833333333333
5000,25007737877,2000.25,2015.5833333333333
5006,16655758801,0.0,2007.5
5000,36379866281,2000.3333333333333,2015.5833333333333
5000,41730296646,0.0,2007.0
5000,42300604800,2010.3333333333333,2015.5833333333333
5000,43288106639,0.0,2008.3333333333333
5000,49539259278,0.0,2003.3333333333333
5000,46971830035,2007.0833333333333,2015.5833333333333
5000,24664122751,0.0,2011.4166666666667
5000,28067015678,2000.5833333333333,2015.5833333333333
5000,15069143442,2000.3333333333333,2015.5833333333333
5000,28257585400,0.0,2007.1666666666667
5000,53840917682,0.0,2004.5833333333333
5000,30114819457,2005.5,2015.5833333333333
5000,39156448654,2012.5833333333333,2015.5833333333333
5000,51008150123,0.0,2002.1666666666667
5000,21060699283,0.0,2005.0
5000,31479008287,2011.0833333333333,2015.5833333333333
5000,31609059781,0.0,2007.5833333333333
5000,40607199133,0.0,2014.0
5000,24383038964,2013.5,2015.5833333333333
5006,15007844251,2000.25,2015.5833333333333
5000,51107752296,2004.0833333333333,2015.5833333333333
5006,26069841986,0.0,2007.75
5006,29539196554,2002.5,2015.5833333333333
5000,48238058894,2000.3333333333333,2015.5833333333333
5000,45360428864,2003.5833333333333,2015.5833333333333
5000,37969821286,2000.3333333333333,2015.5833333333333
5000,13154915256,2011.5833333333333,2015.5833333333333
5000,42007544283,2000.3333333333333,2015.5833333333333
5006,27838463660,2012.75,2015.5833333333333
5000,31121761966,0.0,2013.75
5000,40124856871,2004.5,2015.5833333333333
5006,45344241344,0.0,2002.5833333333333
5000,41568584828,2014.5833333333333,2015.5833333333333
5000,14233064692,0.0,2014.1666666666667
5006,35007612286,0.0,2010.5
5006,26779655404,2005.1666666666667,2015.5833333333333
5006,39210630337,0.0,2015.3333333333333
5000,51936541219,2006.25,2015.5833333333333
5000,52007715675,0.0,2005.25
5000,13989255131,0.0,2015.5
5000,23225854647,0.0,2014.4166666666667
5000,37698424344,2003.25,2015.5833333333333
5000,13586313583,2014.0,2015.5833333333333
5000,39405091627,2015.3333333333333,2015.5833333333333
5000,43637621780,2011.1666666666667,2015.5833333333333
5000,47098913154,0.0,2006.5
5006,14075663197,1999.1666666666667,2015.5833333333333
5000,42300584625,2000.25,2015.5833333333333
5000,11429299124,0.0,2014.5
5000,51996404485,0.0,2009.0833333333333
5000,44080498648,0.0,2011.0833333333333
5000,25763177510,2004.4166666666667,2015.5833333333333
5000,21453985409,0.0,2002.25
5006,31015388970,0.0,2015.3333333333333
5000,13227522042,2012.0,2015.5833333333333
5006,13040032718,0.0,2015.25
5000,43711359087,2013.5833333333333,2015.5833333333333
5006,35973651530,0.0,2013.5833333333333
5000,12422472745,2000.5,2015.5833333333333
5000,51981558788,0.0,2014.1666666666667
5000,40087338492,1999.0833333333333,2015.5833333333333
5000,38869072065,2000.5,2015.5833333333333
5000,24843828708,1999.0833333333333,2015.5833333333333
5000,48988572549,2005.5833333333333,2015.5833333333333
5000,51097530928,2001.6666666666667,2015.5833333333333
5000,54964332743,2006.5833333333333,2015.5833333333333
5000,54087697153,0.0,2010.25
5000,12108444239,2004.25,2015.5833333333333
5000,52937341720,2005.5,2015.5833333333333
5000,54802447967,0.0,2015.3333333333333
5000,39841294642,2007.1666666666667,2015.5833333333333
5000,32610315377,0.0,2011.75
5000,12003798730,0.0,2014.5
5000,31566835993,2008.0,2015.5833333333333
5000,45078451675,2000.4166666666667,2015.5833333333333
5000,34977225029,0.0,2012.0833333333333
5000,43294703328,2013.1666666666667,2015.5833333333333
5000,21112305021,2005.1666666666667,2015.5833333333333
5000,15260523913,2011.25,2015.5833333333333
5000,53103089998,2002.1666666666667,2015.5833333333333
5000,35135268664,1999.0833333333333,2015.5833333333333
5000,33536159984,0.0,2003.3333333333333
5000,37115799394,2010.6666666666667,2015.5833333333333
5000,51339024852,1999.0833333333333,2015.5833333333333
5006,52762673514,2000.4166666666667,2015.5833333333333
5000,34887230271,2013.75,2015.5833333333333
5000,23641503318,2009.75,2015.5833333333333
5000,43162573444,2013.25,2015.5833333333333
5000,30007907557,2000.5,2015.5833333333333
5000,23642264469,2015.5,2015.5833333333333
5000,51229077315,2003.1666666666667,2015.5833333333333
5000,21621720242,2013.3333333333333,2015.5833333333333
5000,15090914622,2000.1666666666667,2015.5833333333333
5000,33008418675,2000.25,2015.5833333333333
5000,28985084411,2000.5,2015.5833333333333
5006,37091497175,0.0,2015.3333333333333
5000,48070028509,2000.3333333333333,2015.5833333333333
5000,27696646522,2002.25,2015.5833333333333
5000,27426339402,0.0,2011.25
5000,42061714199,0.0,2011.4166666666667
5000,43603586492,2015.0833333333333,2015.5833333333333
5000,27688096955,2008.4166666666667,2015.5833333333333
5000,19589350554,2012.75,2015.5833333333333
5000,39480036532,2002.5833333333333,2015.5833333333333
5000,43487354641,1999.0833333333333,2015.5833333333333
5000,49695129776,0.0,2007.1666666666667
5000,14351009700,2002.0833333333333,2015.5833333333333
5000,34591901830,2000.25,2015.5833333333333
5000,48603815129,2012.5833333333333,2015.5833333333333
5006,41636285578,2010.3333333333333,2015.5833333333333
5000,36215048355,2008.75,2015.5833333333333
5000,49612499516,0.0,2013.1666666666667
5000,21930082182,0.0,2008.0833333333333
5000,24101213763,2002.5833333333333,2015.5833333333333
5000,14112379601,0.0,2008.1666666666667
5000,41111971914,0.0,2014.1666666666667
5000,14735113973,0.0,2009.5
5006,51905015835,0.0,2009.0833333333333
5000,55073098905,0.0,2007.0833333333333
5000,55265492190,2013.75,2015.5833333333333
5000,32831670509,2011.4166666666667,2015.5833333333333
5000,45978179339,0.0,2003.4166666666667
5000,41401075645,2003.5833333333333,2015.5833333333333
5000,28553707327,0.0,2012.4166666666667
5006,26988368827,2014.25,2015.5833333333333
5000,38323272880,2001.0,2015.5833333333333
5000,41679971228,0.0,2007.1666666666667
5000,11143597068,2010.4166666666667,2015.5833333333333
5000,39011461818,2010.6666666666667,2015.5833333333333
5000,28159237813,2012.5,2015.5833333333333
5000,13902576015,2012.1666666666667,2015.5833333333333
5000,14858239190,2007.6666666666667,2015.5833333333333
5006,48252157954,0.0,2007.5833333333333
5000,54750431037,2007.0833333333333,2015.5833333333333
5000,24107517572,2005.5,2015.5833333333333
5000,45069265578,2000.5833333333333,2015.5833333333333
5000,36769468872,0.0,2011.1666666666667
5000,16041479046,0.0,2002.75
5006,37298961617,2014.1666666666667,2015.5833333333333
5000,27150888323,2011.4166666666667,2015.5833333333333
5000,26161328522,2001.5833333333333,2015.5833333333333
5006,21068924358,0.0,2002.3333333333333
5000,30108153082,0.0,2004.5833333333333
5000,33007824071,0.0,2012.6666666666667
5000,21366115939,2000.3333333333333,2015.5833333333333
5000,53129000139,2007.1666666666667,2015.5833333333333
5000,16705270169,2006.5,2015.5833333333333
5000,51189434916,2005.6666666666667,2015.5833333333333
5000,26543939166,0.0,2010.5833333333333
5000,52565874887,0.0,2006.0
5000,43948839122,0.0,2011.5833333333333
5000,16576399326,2014.0833333333333,2015.5833333333333
5006,23064638727,0.0,2013.5
5000,42938133789,2010.1666666666667,2015.5833333333333
5006,31118382544,2000.3333333333333,2015.5833333333333
5000,50121094531,0.0,2011.25
5000,28519719252,2010.5,2015.5833333333333
5000,23729287743,0.0,2015.3333333333333
5000,20884851006,2014.1666666666667,2015.5833333333333
5000,55207758197,2009.75,2015.5833333333333
5000,31447132930,0.0,2003.4166666666667
5000,28642334163,2000.5,2015.5833333333333
5006,44346714269,0.0,2015.1666666666667
5000,32106229341,0.0,2015.25
5000,48376489920,0.0,2015.1666666666667
5000,20433152377,2012.6666666666667,2015.5833333333333
5000,54099207069,2000.3333333333333,2015.5833333333333
5000,52096431757,0.0,2008.25
5000,39902301040,2008.5,2015.5833333333333
5000,38501843293,2013.1666666666667,2015.5833333333333
5000,20884387761,0.0,2003.1666666666667
5006,15427596473,1999.0833333333333,2015.5833333333333
5000,27219569643,2014.6666666666667,2015.5833333333333
5006,19008123260,0.0,2014.4166666666667
5006,38162681594,2013.25,2015.5833333333333
5006,17054561285,0.0,2002.75
5000,25114738813,0.0,2015.3333333333333
5000,36190472734,2009.5833333333333,2015.5833333333333
5000,35493642138,2012.3333333333333,2015.5833333333333
5000,14008149611,2000.5833333333333,2015.5833333333333
5000,27316689615,2015.5,2015.5833333333333
5000,33007700567,0.0,2014.1666666666667
5006,27123314643,2007.4166666666667,2015.5833333333333
5006,53292153450,2010.75,2015.5833333333333
5000,51550914129,2000.0833333333333,2015.5833333333333
5000,11616956117,2006.0833333333333,2015.5833333333333
5000,19022827378,2001.5,2015.5833333333333
5006,21292937500,0.0,2015.0833333333333
5000,53385596281,2002.1666666666667,2015.5833333333333
5006,37369702508,2010.75,2015.5833333333333
5000,36844521145,0.0,2009.5833333333333
5000,38008105584,0.0,2000.5833333333333
5000,20069519920,1999.0833333333333,2015.5833333333333
5000,21107785393,2004.0833333333333,2015.5833333333333
5000,48007908885,0.0,2004.1666666666667
5000,32927475289,2013.0833333333333,2015.5833333333333
5000,33117320297,2005.0833333333333,2015.5833333333333
5006,14008028537,2000.4166666666667,2015.5833333333333
5006,13019780445,0.0,2010.4166666666667
5000,31394166489,2011.5,2015.5833333333333
5000,13114754586,2010.75,2015.5833333333333
5000,43407634278,0.0,2003.4166666666667
5000,31552503308,0.0,2007.5
5000,43592863022,2008.5833333333333,2015.5833333333333
5006,36083124930,2000.3333333333333,2015.5833333333333
5000,31099467197,0.0,2010.5
5000,50839004735,0.0,2000.5833333333333
5000,40262538759,2006.5,2015.5833333333333
5000,44136877462,0.0,2014.5
5000,27708255490,2004.1666666666667,2015.5833333333333
5000,53892568439,0.0,2007.75
5006,39007952963,2006.0,2015.5833333333333
5000,39057833584,2000.25,2015.5833333333333
5000,29108548438,2004.25,2015.5833333333333
5000,43962578250,2013.25,2015.5833333333333
5000,55002475345,0.0,2004.5833333333333
5000,48983694119,0.0,2012.0833333333333
5000,25796404806,0.0,2013.5
5000,21098654221,0.0,2012.0
5000,25520348630,0.0,2004.5833333333333
5006,34097146917,2001.5,2015.5833333333333
5000,33485339672,2004.25,2015.5833333333333
5000,20067684735,2000.25,2015.5833333333333
5000,30142709377,0.0,2012.1666666666667
5000,31026708963,0.0,2015.3333333333333
5000,18141248893,2009.1666666666667,2015.5833333333333
5000,35260597577,2005.25,2015.5833333333333
5006,35853547311,2011.5833333333333,2015.5833333333333
5000,51012697905,0.0,2010.4166666666667
5000,27977553113,0.0,2008.5
5000,40008091898,0.0,2003.5
5000,50229947105,1999.0833333333333,2015.5833333333333
5000,47111590857,2004.0833333333333,2015.5833333333333
5006,47499129418,2007.4166666666667,2015.5833333333333
5000,11108316249,2010.0,2015.5833333333333
5000,27372878435,2007.0833333333333,2015.5833333333333
5000,39702009957,0.0,2000.0
5000,48713365728,0.0,2014.1666666666667
5000,23803462537,2006.0833333333333,2015.5833333333333
5000,11257707417,0.0,2013.6666666666667
5000,54580784734,0.0,2013.3333333333333
5006,41244565005,0.0,2013.1666666666667
5000,54339858140,2004.75,2015.5833333333333
5000,12316203008,0.0,2002.4166666666667
5000,32722319607,0.0,2014.1666666666667
5000,33134486276,2009.3333333333333,2015.5833333333333
5000,38408734015,2014.1666666666667,2015.5833333333333
5000,44098857768,2001.0833333333333,2015.5833333333333
5000,24726899306,0.0,2004.0833333333333
5000,30015738443,0.0,2005.25
5000,46802128360,2000.25,2015.5833333333333
5000,52836188093,2011.5,2015.5833333333333
5000,22976342847,2007.5833333333333,2015.5833333333333
5000,45746528762,2013.1666666666667,2015.5833333333333
5000,18950464053,2009.5,2015.5833333333333
5006,52418161414,2015.4166666666667,2015.5833333333333
5000,50124297794,0.0,2010.25
5000,30483882636,2009.5833333333333,2015.5833333333333
5000,49023874244,2012.1666666666667,2015.5833333333333
5000,54007659869,2000.25,2015.5833333333333
5000,30769018561,2002.5833333333333,2015.5833333333333
5006,47890853772,0.0,2009.1666666666667
5000,13884654489,2006.1666666666667,2015.5833333333333
5000,26916420151,2013.0,2015.5833333333333
5000,47995260553,2009.3333333333333,2015.5833333333333
5000,51177278792,0.0,2004.75
5000,27152622074,2011.75,2015.5833333333333
5000,29673471923,2006.5833333333333,2015.5833333333333
